,code_module,code_presentation,id_student,0,1,2,3,4,5,6,7,8,final_result
392,AAA,2014J,252073,37,68,59,130,121,100,31,170,145,Pass
393,AAA,2014J,254625,105,257,143,146,170,262,96,284,308,Distinction
394,AAA,2014J,258587,294,1192,182,737,621,586,595,664,769,Distinction
395,AAA,2014J,260623,4,76,115,62,111,94,28,223,389,Pass
396,AAA,2014J,263251,115,139,85,214,180,289,113,498,723,Pass
397,AAA,2014J,263543,13,227,137,128,109,213,124,256,277,Pass
398,AAA,2014J,263952,36,126,156,83,170,8,118,113,377,Distinction
399,AAA,2014J,266524,0,80,0,37,23,8,14,19,126,Pass
400,AAA,2014J,268733,0,0,0,0,0,0,0,0,3,Fail
401,AAA,2014J,273346,76,267,113,240,146,184,190,227,353,Pass
402,AAA,2014J,275792,3,33,125,79,33,77,9,86,111,Pass
403,AAA,2014J,277123,0,37,5,82,3,46,0,108,175,Fail
404,AAA,2014J,281077,17,54,52,84,22,73,73,130,291,Pass
405,AAA,2014J,281636,117,232,427,243,42,287,14,439,486,Pass
406,AAA,2014J,285315,15,153,65,39,54,136,41,288,349,Pass
407,AAA,2014J,287040,21,512,89,336,87,216,72,271,328,Pass
408,AAA,2014J,287204,231,90,51,55,95,275,16,299,665,Pass
409,AAA,2014J,287210,52,213,193,117,331,454,286,397,514,Pass
410,AAA,2014J,288994,0,0,0,0,0,0,0,0,125,Fail
411,AAA,2014J,289449,19,53,56,163,205,147,79,151,258,Pass
412,AAA,2014J,290164,212,698,290,419,643,1063,148,709,1185,Pass
413,AAA,2014J,292525,16,41,4,71,0,51,0,66,61,Pass
414,AAA,2014J,292775,35,120,72,150,179,333,137,195,405,Pass
415,AAA,2014J,293824,188,473,261,591,856,967,625,991,1873,Pass
416,AAA,2014J,294496,49,229,139,120,91,54,77,205,272,Pass
417,AAA,2014J,294655,350,221,105,120,180,258,87,472,320,Fail
418,AAA,2014J,295060,109,211,129,101,23,64,129,60,195,Fail
419,AAA,2014J,295075,64,528,74,397,1,237,152,3,79,Pass
420,AAA,2014J,296424,61,52,48,140,210,149,140,202,325,Pass
421,AAA,2014J,298034,42,38,59,182,180,365,146,344,266,Fail
422,AAA,2014J,298838,32,152,130,144,111,288,56,298,268,Pass
423,AAA,2014J,301967,5,39,18,24,0,21,5,44,36,Pass
424,AAA,2014J,302476,35,251,74,146,176,192,143,158,489,Distinction
425,AAA,2014J,303521,875,2502,515,801,1077,256,118,347,541,Pass
426,AAA,2014J,303985,15,10,3,67,18,5,0,128,135,Pass
427,AAA,2014J,304465,69,595,311,276,330,509,184,455,649,Pass
428,AAA,2014J,306646,15,20,1,21,0,25,1,9,52,Pass
429,AAA,2014J,309142,29,80,44,114,4,76,7,44,118,Pass
430,AAA,2014J,310412,3,254,152,146,360,129,420,233,612,Pass
431,AAA,2014J,311235,48,206,83,121,134,7,105,101,280,Pass
432,AAA,2014J,311659,0,0,1,0,0,0,0,45,66,Fail
433,AAA,2014J,313937,185,972,749,751,872,799,466,942,981,Pass
434,AAA,2014J,315076,58,217,156,28,125,206,56,105,280,Pass
435,AAA,2014J,315744,73,640,193,310,613,404,342,629,618,Distinction
436,AAA,2014J,323370,18,233,198,261,101,346,63,442,275,Pass
437,AAA,2014J,328024,0,68,142,345,328,286,55,433,502,Pass
438,AAA,2014J,329659,11,0,21,9,17,2,95,102,150,Fail
439,AAA,2014J,330594,24,97,22,62,105,39,47,136,386,Pass
440,AAA,2014J,331358,258,638,596,689,705,494,306,491,0,Distinction
441,AAA,2014J,332884,7,382,153,229,184,88,131,175,191,Pass
442,AAA,2014J,334441,15,21,11,25,6,10,37,43,82,Fail
443,AAA,2014J,335247,40,113,74,87,1,120,2,67,49,Pass
444,AAA,2014J,335764,142,322,136,244,107,125,83,23,149,Pass
445,AAA,2014J,338407,0,40,11,21,0,36,0,47,74,Pass
446,AAA,2014J,342007,139,443,275,128,248,311,191,175,366,Pass
447,AAA,2014J,345440,3,13,3,28,0,22,1,35,44,Pass
448,AAA,2014J,345519,25,172,83,117,13,244,11,132,256,Pass
449,AAA,2014J,346118,109,110,0,53,15,116,7,50,129,Pass
450,AAA,2014J,348807,0,23,31,21,35,18,49,50,135,Pass
451,AAA,2014J,350156,4,82,22,100,67,87,4,60,36,Pass
452,AAA,2014J,350939,71,58,138,116,159,121,165,175,360,Pass
453,AAA,2014J,351336,20,97,69,125,45,67,68,136,157,Pass
454,AAA,2014J,353665,63,45,5,39,4,83,0,60,61,Pass
455,AAA,2014J,354170,14,26,79,106,11,78,12,46,192,Fail
456,AAA,2014J,356170,141,150,5,59,26,120,0,89,177,Pass
457,AAA,2014J,358182,219,189,75,309,233,93,137,162,278,Pass
458,AAA,2014J,364957,15,43,76,75,124,268,34,272,421,Pass
459,AAA,2014J,371710,44,75,99,97,289,252,375,651,1038,Pass
460,AAA,2014J,373872,16,150,36,174,150,87,15,532,247,Pass
461,AAA,2014J,375260,6,77,53,82,155,38,55,115,192,Pass
462,AAA,2014J,375646,29,170,107,19,4,85,6,93,93,Pass
463,AAA,2014J,377546,106,229,146,137,207,258,63,193,276,Distinction
464,AAA,2014J,382095,167,186,163,229,351,296,186,298,374,Pass
465,AAA,2014J,383600,13,211,6,119,17,115,1,101,142,Pass
466,AAA,2014J,383723,586,611,457,672,897,904,529,600,1317,Pass
467,AAA,2014J,384203,289,412,181,213,332,195,183,922,1611,Pass
468,AAA,2014J,384725,25,295,297,312,294,611,310,793,1235,Pass
469,AAA,2014J,387533,2,1,1,27,117,277,157,2,117,Fail
470,AAA,2014J,388147,0,0,0,0,0,38,73,181,115,Fail
471,AAA,2014J,390890,15,79,13,28,8,27,1,11,101,Pass
472,AAA,2014J,391249,34,158,53,225,174,227,283,512,797,Distinction
473,AAA,2014J,396599,0,0,0,73,92,29,130,119,291,Fail
474,AAA,2014J,396655,21,112,22,40,48,5,86,79,46,Fail
475,AAA,2014J,398171,6,85,76,102,74,315,72,189,260,Pass
476,AAA,2014J,398349,102,538,343,369,441,623,361,640,714,Pass
477,AAA,2014J,400147,0,32,9,44,34,63,4,56,85,Pass
478,AAA,2014J,400682,230,260,179,149,4,141,38,294,128,Pass
479,AAA,2014J,401404,85,249,110,97,56,71,77,185,302,Pass
480,AAA,2014J,402204,4,84,86,54,69,81,52,49,165,Pass
481,AAA,2014J,402727,3,25,62,23,52,27,5,41,103,Pass
482,AAA,2014J,402961,185,277,336,456,550,661,303,701,823,Pass
483,AAA,2014J,404356,41,271,172,197,100,157,67,273,404,Pass
484,AAA,2014J,406671,0,5,19,24,12,75,54,23,132,Pass
485,AAA,2014J,406682,63,404,205,269,244,201,263,223,530,Distinction
486,AAA,2014J,409100,1,285,102,188,262,214,162,407,288,Pass
487,AAA,2014J,409703,42,417,166,224,484,218,413,303,330,Pass
488,AAA,2014J,410092,2,4,30,70,5,47,1,64,75,Pass
489,AAA,2014J,411971,18,334,27,45,80,252,0,156,352,Pass
490,AAA,2014J,415969,0,0,0,1,0,16,21,0,13,Fail
491,AAA,2014J,418731,48,9,6,20,0,4,0,11,29,Fail
492,AAA,2014J,421455,36,129,70,97,67,227,51,278,342,Pass
493,AAA,2014J,424577,25,36,10,202,223,167,337,181,580,Pass
494,AAA,2014J,429858,33,8,2,63,20,41,1,36,22,Distinction
495,AAA,2014J,431025,4,4,43,14,33,51,0,55,64,Fail
496,AAA,2014J,439305,0,87,0,66,81,29,0,88,200,Pass
497,AAA,2014J,442064,49,69,0,44,64,16,23,21,109,Pass
498,AAA,2014J,442132,8,4,25,8,0,13,3,19,83,Pass
499,AAA,2014J,446108,113,106,50,100,18,113,31,166,178,Pass
500,AAA,2014J,447481,250,140,15,72,0,88,0,148,27,Pass
501,AAA,2014J,468120,0,0,0,0,2,0,13,36,55,Fail
502,AAA,2014J,470982,43,249,116,46,48,47,46,247,218,Pass
503,AAA,2014J,476603,2,231,71,84,48,107,131,317,258,Distinction
504,AAA,2014J,481022,0,0,0,6,0,10,0,10,49,Fail
505,AAA,2014J,483800,119,377,31,64,106,32,19,224,236,Pass
506,AAA,2014J,484897,52,78,20,68,16,90,21,124,170,Pass
507,AAA,2014J,485962,23,97,73,95,65,239,77,179,118,Pass
508,AAA,2014J,488990,31,40,76,15,62,26,43,33,175,Pass
509,AAA,2014J,500113,46,48,0,68,29,43,119,1,109,Pass
510,AAA,2014J,503889,30,179,221,270,271,199,109,226,306,Pass
511,AAA,2014J,518808,110,93,124,227,75,156,9,239,407,Pass
512,AAA,2014J,527100,49,73,4,180,22,86,4,179,220,Distinction
513,AAA,2014J,527801,3,85,6,5,6,90,25,73,138,Fail
514,AAA,2014J,533068,134,16,9,15,18,111,14,0,29,Pass
515,AAA,2014J,537081,98,154,22,85,98,42,20,113,234,Fail
516,AAA,2014J,544253,43,232,112,185,228,172,135,330,483,Pass
517,AAA,2014J,548120,93,139,34,103,52,70,9,120,146,Pass
518,AAA,2014J,569505,524,704,337,406,464,339,280,514,522,Distinction
519,AAA,2014J,570317,122,111,7,180,162,23,11,132,211,Pass
520,AAA,2014J,574505,13,13,80,118,82,125,61,181,174,Pass
521,AAA,2014J,588477,24,152,362,352,350,430,433,604,1353,Pass
522,AAA,2014J,593987,12,399,158,211,155,43,270,24,288,Fail
523,AAA,2014J,596288,52,129,0,43,8,43,4,46,49,Pass
524,AAA,2014J,603834,30,39,0,12,28,4,2,25,200,Pass
525,AAA,2014J,623840,321,404,42,169,65,286,2,403,564,Pass
526,AAA,2014J,626240,33,64,50,69,78,17,3,55,201,Pass
527,AAA,2014J,637665,197,378,246,274,281,297,284,494,271,Pass
528,AAA,2014J,639053,0,4,3,9,3,52,6,49,64,Pass
529,AAA,2014J,677186,15,89,51,46,79,104,12,171,40,Pass
530,AAA,2014J,677281,0,0,0,0,0,0,6,59,21,Fail
531,AAA,2014J,684180,0,0,1,0,8,32,0,20,62,Pass
532,AAA,2014J,687698,33,40,0,11,9,16,0,14,51,Pass
533,AAA,2014J,696073,92,100,171,77,194,290,259,154,624,Pass
534,AAA,2014J,852847,2,4,3,3,13,4,2,15,35,Fail
535,AAA,2014J,998493,382,1048,501,926,1035,1033,442,1678,2272,Pass
536,AAA,2014J,1045203,62,127,113,167,203,310,215,386,1454,Pass
537,AAA,2014J,1112555,108,317,212,383,143,237,81,335,473,Pass
538,AAA,2014J,1268696,11,8,44,11,22,29,50,94,29,Pass
539,AAA,2014J,1336190,0,50,45,61,72,102,73,140,392,Pass
540,AAA,2014J,1352868,143,160,67,204,63,25,145,187,70,Pass
541,AAA,2014J,1471214,0,274,18,282,2,135,0,170,280,Pass
542,AAA,2014J,1472925,1,84,5,55,58,9,3,167,141,Pass
543,AAA,2014J,1484804,123,436,77,130,182,181,67,94,89,Pass
544,AAA,2014J,1511033,3,27,128,22,212,83,114,21,10,Pass
545,AAA,2014J,1576513,743,1361,1296,1516,2061,1590,1199,1739,2500,Distinction
546,AAA,2014J,1609002,17,100,51,70,108,129,40,117,282,Pass
547,AAA,2014J,1629771,34,16,8,45,41,46,4,98,209,Distinction
548,AAA,2014J,1715896,171,284,275,318,629,507,445,939,1045,Pass
549,AAA,2014J,1721270,53,11,10,62,20,144,21,101,294,Pass
550,AAA,2014J,1757766,109,376,471,413,280,409,135,504,459,Pass
551,AAA,2014J,1773377,12,63,29,57,16,115,19,149,67,Pass
552,AAA,2014J,1799111,8,72,97,144,79,153,6,258,278,Pass
553,AAA,2014J,1818673,0,0,0,0,0,0,0,108,208,Fail
554,AAA,2014J,1926668,21,105,125,199,203,236,66,679,389,Pass
555,AAA,2014J,1947156,24,223,239,191,46,175,84,152,832,Pass
556,AAA,2014J,1967783,0,191,43,184,346,173,316,320,388,Pass
557,AAA,2014J,1970390,622,1179,112,120,317,237,321,449,175,Pass
558,AAA,2014J,1975209,102,95,154,265,450,189,548,238,380,Pass
559,AAA,2014J,2010232,130,233,292,419,137,319,208,753,1582,Pass
560,AAA,2014J,2045084,0,0,0,0,4,0,0,17,229,Fail
561,AAA,2014J,2057803,32,126,113,162,317,315,194,779,868,Pass
562,AAA,2014J,2073016,0,60,93,7,0,0,0,1,0,Fail
563,AAA,2014J,2085209,380,1419,573,486,1074,776,472,875,895,Pass
564,AAA,2014J,2086400,124,345,172,451,455,347,355,545,541,Pass
565,AAA,2014J,2139353,91,233,60,201,235,170,0,39,90,Pass
566,AAA,2014J,2148681,102,254,130,73,173,449,37,529,336,Pass
567,AAA,2014J,2165164,107,241,153,220,90,105,86,187,247,Pass
568,AAA,2014J,2207874,0,0,0,3,56,42,0,9,155,Fail
569,AAA,2014J,2240349,236,408,9,141,208,73,132,444,1095,Pass
570,AAA,2014J,2244332,548,1931,1191,856,1801,1281,1426,2019,1850,Distinction
571,AAA,2014J,2277857,86,89,112,203,231,208,243,337,708,Pass
572,AAA,2014J,2297896,0,17,26,79,69,80,51,94,53,Pass
573,AAA,2014J,2318055,198,272,182,122,126,64,77,299,122,Pass
574,AAA,2014J,2330254,63,176,133,184,228,206,358,497,507,Pass
575,AAA,2014J,2355470,2,63,31,24,5,20,25,7,33,Pass
576,AAA,2014J,2358969,70,324,94,200,194,369,87,303,43,Pass
577,AAA,2014J,2363863,410,889,271,424,697,368,318,512,511,Distinction
578,AAA,2014J,2369415,27,18,48,23,29,123,27,93,103,Pass
579,AAA,2014J,2375975,43,363,241,288,654,400,212,439,979,Pass
580,AAA,2014J,2397661,247,436,109,328,5,126,0,240,114,Pass
581,AAA,2014J,2398313,41,53,265,369,296,396,247,378,541,Pass
582,AAA,2014J,2404408,0,0,0,0,0,146,97,67,368,Fail
583,AAA,2014J,2425993,0,316,3,35,0,52,39,130,155,Pass
584,AAA,2014J,2429854,0,0,0,0,0,18,0,0,131,Fail
585,AAA,2014J,2432796,43,57,35,120,7,145,7,184,320,Pass
586,AAA,2014J,2434159,36,2,5,13,9,19,9,1,46,Pass
587,AAA,2014J,2436812,11,0,0,48,20,210,0,77,173,Fail
588,AAA,2014J,2467267,0,0,3,10,1,11,12,26,27,Pass
589,AAA,2014J,2470694,42,66,46,64,45,169,37,102,208,Fail
590,AAA,2014J,2473538,4,81,170,139,153,200,72,88,427,Pass
591,AAA,2014J,2494700,25,227,273,406,312,513,233,596,762,Pass
592,AAA,2014J,2500258,256,214,143,311,368,370,95,316,191,Pass
593,AAA,2014J,2509639,37,464,14,22,24,49,24,173,365,Pass
594,AAA,2014J,2514368,13,32,3,37,4,57,3,83,54,Distinction
595,AAA,2014J,2514898,10,192,97,229,117,239,6,312,367,Pass
596,AAA,2014J,2521865,67,226,333,233,454,816,583,477,437,Pass
597,AAA,2014J,2522927,139,404,376,351,343,283,297,446,877,Pass
598,AAA,2014J,2551797,48,77,37,35,0,48,15,70,141,Pass
599,AAA,2014J,2569324,65,36,7,61,23,74,3,109,66,Pass
600,AAA,2014J,2574990,3,106,68,358,36,252,14,126,594,Fail
601,AAA,2014J,2576122,0,0,0,0,0,0,0,2,7,Fail
602,AAA,2014J,2578676,16,153,47,110,123,118,86,302,125,Pass
603,AAA,2014J,2581477,70,584,386,773,944,494,330,584,1054,Pass
604,AAA,2014J,2584873,30,175,79,263,136,69,2,231,400,Pass
605,AAA,2014J,2595841,4,112,34,26,48,153,7,224,288,Fail
606,AAA,2014J,2596621,246,492,518,535,1160,738,668,979,1524,Pass
607,AAA,2014J,2601889,148,145,203,180,215,245,167,404,454,Pass
608,AAA,2014J,2602338,0,0,18,55,87,67,61,301,227,Fail
609,AAA,2014J,2606802,0,49,7,56,3,91,4,5,90,Fail
610,AAA,2014J,2624961,31,19,12,37,10,39,1,81,133,Fail
611,AAA,2014J,2633226,6,104,134,58,13,198,50,163,66,Pass
612,AAA,2014J,2642616,232,146,94,107,148,193,129,149,276,Pass
613,AAA,2014J,2642935,128,337,425,450,450,513,265,442,666,Distinction
614,AAA,2014J,2648611,151,116,96,67,181,144,145,114,332,Pass
615,AAA,2014J,2649800,31,126,6,204,112,331,118,115,101,Pass
616,AAA,2014J,2654628,46,23,15,21,39,38,39,278,601,Pass
617,AAA,2014J,2677624,27,223,51,128,4,155,0,226,151,Pass
618,AAA,2014J,2680312,152,822,498,367,600,534,335,615,903,Pass
619,AAA,2014J,2688166,57,29,5,41,16,12,30,93,397,Pass
620,AAA,2014J,2692514,325,616,420,474,740,384,447,923,1478,Pass
621,AAA,2014J,2694788,0,0,0,3,6,11,6,6,44,Fail
622,BBB,2013B,23629,0,0,0,0,0,42,66,39,0,Fail
623,BBB,2013B,25107,197,252,510,133,842,419,124,80,0,Pass
624,BBB,2013B,29144,225,147,71,270,309,275,405,200,0,Fail
625,BBB,2013B,31663,503,646,389,673,497,1016,1012,878,0,Pass
626,BBB,2013B,34229,68,30,61,9,44,119,213,141,0,Pass
627,BBB,2013B,34353,12,35,30,16,0,38,86,174,0,Fail
628,BBB,2013B,34863,1,31,13,16,0,20,75,42,0,Pass
629,BBB,2013B,35812,0,0,0,0,0,0,0,19,0,Fail
630,BBB,2013B,39655,10,5,41,68,64,82,50,104,0,Distinction
631,BBB,2013B,50993,0,0,25,1,22,22,62,39,0,Fail
632,BBB,2013B,58089,0,0,0,4,0,0,19,79,0,Fail
633,BBB,2013B,62631,0,0,0,28,39,68,146,201,0,Fail
634,BBB,2013B,70608,14,3,37,83,3,43,32,53,0,Distinction
635,BBB,2013B,71433,0,0,0,0,0,0,0,46,0,Fail
636,BBB,2013B,74695,350,342,183,220,470,308,853,817,0,Distinction
637,BBB,2013B,74734,2,23,2,53,8,30,12,78,0,Pass
638,BBB,2013B,75399,13,128,85,64,11,59,60,58,0,Pass
639,BBB,2013B,78645,0,0,15,4,3,34,203,146,0,Fail
640,BBB,2013B,82535,0,8,52,23,53,51,60,96,0,Pass
641,BBB,2013B,82741,63,29,120,88,55,212,160,152,0,Pass
642,BBB,2013B,83254,167,141,89,116,92,134,100,109,0,Pass
643,BBB,2013B,84245,36,19,13,113,63,70,38,237,0,Distinction
644,BBB,2013B,84664,1,27,60,37,31,61,125,100,0,Pass
645,BBB,2013B,87732,27,106,51,42,104,263,111,306,0,Pass
646,BBB,2013B,91322,315,242,155,171,110,205,213,182,0,Pass
647,BBB,2013B,92832,135,79,186,186,45,93,101,185,0,Pass
648,BBB,2013B,92947,385,88,53,23,181,188,136,224,0,Distinction
649,BBB,2013B,92993,106,84,69,117,142,51,170,186,0,Pass
650,BBB,2013B,94616,0,8,25,24,14,44,43,29,0,Fail
651,BBB,2013B,97154,118,0,310,14,1,138,228,175,0,Pass
652,BBB,2013B,98313,21,36,24,21,2,13,19,9,0,Pass
653,BBB,2013B,104054,91,42,125,87,120,199,239,512,0,Distinction
654,BBB,2013B,108377,75,7,182,141,164,307,477,781,0,Pass
655,BBB,2013B,108589,7,18,29,33,54,74,52,127,0,Pass
656,BBB,2013B,109938,25,6,24,58,40,57,54,132,0,Distinction
657,BBB,2013B,110881,79,49,53,27,45,97,95,309,0,Pass
658,BBB,2013B,116603,119,176,132,175,16,108,125,240,0,Distinction
659,BBB,2013B,117071,0,0,0,0,0,0,74,0,0,Fail
660,BBB,2013B,120994,0,27,16,36,15,70,211,365,0,Fail
661,BBB,2013B,123860,99,212,143,148,120,129,87,272,0,Pass
662,BBB,2013B,126322,32,7,16,25,174,41,153,69,0,Pass
663,BBB,2013B,126411,0,0,0,0,0,0,19,6,0,Fail
664,BBB,2013B,133155,92,79,233,175,46,78,414,243,0,Pass
665,BBB,2013B,133748,0,0,0,29,21,44,107,123,0,Fail
666,BBB,2013B,142324,0,0,0,1,32,22,67,77,0,Fail
667,BBB,2013B,143741,25,56,118,28,72,54,106,151,0,Distinction
668,BBB,2013B,145544,103,109,110,30,72,87,138,213,0,Pass
669,BBB,2013B,147876,1,0,0,37,56,83,71,94,0,Fail
670,BBB,2013B,151697,25,70,27,21,26,100,55,75,0,Pass
671,BBB,2013B,152910,319,122,0,282,103,176,358,821,0,Pass
672,BBB,2013B,152929,2,40,33,56,0,69,67,32,0,Pass
673,BBB,2013B,153212,110,131,69,66,44,121,155,146,0,Distinction
674,BBB,2013B,154027,103,19,114,50,61,61,94,34,0,Pass
675,BBB,2013B,154125,0,0,18,13,0,16,14,36,0,Fail
676,BBB,2013B,154540,0,47,19,55,18,36,37,199,0,Pass
677,BBB,2013B,156835,37,98,216,116,147,212,234,144,0,Pass
678,BBB,2013B,161678,0,0,0,0,0,0,14,80,0,Fail
679,BBB,2013B,165243,13,51,44,40,129,129,243,353,0,Pass
680,BBB,2013B,173316,10,40,39,53,84,215,927,336,0,Fail
681,BBB,2013B,173335,33,6,29,38,40,65,121,93,0,Fail
682,BBB,2013B,182824,0,24,45,19,0,15,57,32,0,Pass
683,BBB,2013B,183806,0,0,0,0,0,6,0,129,0,Fail
684,BBB,2013B,185349,153,438,371,317,791,868,1130,485,0,Pass
685,BBB,2013B,186670,2,27,0,21,5,5,38,59,0,Fail
686,BBB,2013B,186988,0,21,19,43,39,5,109,132,0,Fail
687,BBB,2013B,187793,298,315,337,378,386,252,523,298,0,Fail
688,BBB,2013B,188152,64,139,89,181,120,233,201,260,0,Distinction
689,BBB,2013B,192424,62,28,47,44,89,80,98,381,0,Pass
690,BBB,2013B,193822,302,67,107,169,379,83,382,611,0,Pass
691,BBB,2013B,197595,34,125,84,183,132,163,192,146,0,Pass
692,BBB,2013B,198956,29,7,208,99,248,682,1269,684,0,Pass
693,BBB,2013B,199520,82,176,45,250,178,154,200,236,0,Pass
694,BBB,2013B,200905,3,232,208,491,163,513,350,342,0,Fail
695,BBB,2013B,203108,0,0,0,0,0,14,32,77,0,Fail
696,BBB,2013B,203481,25,59,88,55,93,83,472,227,0,Pass
697,BBB,2013B,203652,0,0,0,0,0,0,2,20,0,Fail
698,BBB,2013B,204746,19,13,44,25,16,36,68,108,0,Distinction
699,BBB,2013B,226374,8,46,31,25,20,42,115,79,0,Fail
700,BBB,2013B,226827,246,102,153,125,118,182,227,260,0,Pass
701,BBB,2013B,229240,38,20,35,36,10,33,81,152,0,Distinction
702,BBB,2013B,229426,80,2,27,18,4,46,70,53,0,Distinction
703,BBB,2013B,232695,171,166,320,133,65,81,178,45,0,Pass
704,BBB,2013B,235097,0,0,0,39,70,89,317,291,0,Fail
705,BBB,2013B,237304,0,0,32,18,49,5,48,50,0,Fail
706,BBB,2013B,237913,3,0,1,52,184,185,211,558,0,Fail
707,BBB,2013B,245404,4,4,0,1,0,10,109,360,0,Fail
708,BBB,2013B,247267,41,51,8,75,59,35,77,170,0,Fail
709,BBB,2013B,248103,28,131,117,33,81,81,79,118,0,Pass
710,BBB,2013B,249534,137,157,73,13,49,54,56,110,0,Pass
711,BBB,2013B,251351,69,16,63,40,108,121,91,88,0,Pass
712,BBB,2013B,252340,0,0,0,1,0,39,49,89,0,Fail
713,BBB,2013B,255347,130,65,71,264,294,247,370,226,0,Pass
714,BBB,2013B,255998,31,28,16,38,30,26,32,203,0,Pass
715,BBB,2013B,262454,83,52,4,22,29,48,57,39,0,Fail
716,BBB,2013B,262741,91,373,217,326,393,291,126,136,0,Pass
717,BBB,2013B,263499,360,475,849,610,635,413,1177,1695,0,Pass
718,BBB,2013B,267761,13,0,67,63,23,63,145,157,0,Pass
719,BBB,2013B,267853,0,0,0,0,0,0,0,5,0,Fail
720,BBB,2013B,270399,0,0,0,0,0,0,0,13,0,Fail
721,BBB,2013B,270567,57,133,76,82,105,53,173,95,0,Pass
722,BBB,2013B,271036,206,32,48,101,88,107,216,57,0,Pass
723,BBB,2013B,272580,109,33,89,76,60,100,105,162,0,Pass
724,BBB,2013B,273731,22,3,42,0,28,85,327,174,0,Pass
725,BBB,2013B,273877,1,22,73,31,15,90,35,62,0,Fail
726,BBB,2013B,276717,158,502,241,310,543,136,383,341,0,Distinction
727,BBB,2013B,277733,26,18,10,25,82,235,144,149,0,Pass
728,BBB,2013B,278447,21,85,29,23,33,46,112,100,0,Pass
729,BBB,2013B,280962,0,0,0,0,0,0,0,65,0,Fail
730,BBB,2013B,281564,213,219,280,122,237,249,488,627,0,Pass
731,BBB,2013B,284076,88,58,97,58,1,74,60,91,0,Pass
732,BBB,2013B,285633,17,0,14,25,25,37,43,126,0,Fail
733,BBB,2013B,285912,41,28,62,83,47,83,95,108,0,Pass
734,BBB,2013B,288380,0,0,0,0,0,0,7,11,0,Fail
735,BBB,2013B,290550,0,11,37,15,0,27,34,41,0,Pass
736,BBB,2013B,291037,23,6,29,71,39,113,94,189,0,Pass
737,BBB,2013B,291194,178,60,115,31,2,77,120,90,0,Pass
738,BBB,2013B,294381,0,0,0,17,19,30,75,187,0,Fail
739,BBB,2013B,294961,20,21,38,16,26,50,104,234,0,Pass
740,BBB,2013B,295754,29,141,77,64,45,87,78,84,0,Pass
741,BBB,2013B,297484,457,51,353,408,767,220,176,289,0,Pass
742,BBB,2013B,298322,102,119,35,18,7,34,29,37,0,Pass
743,BBB,2013B,298476,116,45,111,107,3,152,317,163,0,Pass
744,BBB,2013B,306886,0,0,17,33,15,24,22,34,0,Pass
745,BBB,2013B,309175,0,1,46,14,0,24,27,76,0,Pass
746,BBB,2013B,309709,1,31,5,47,19,46,109,162,0,Pass
747,BBB,2013B,309734,41,76,31,162,42,82,62,200,0,Pass
748,BBB,2013B,312141,0,0,0,0,0,0,1,49,0,Fail
749,BBB,2013B,313810,70,76,115,43,62,36,113,133,0,Distinction
750,BBB,2013B,315186,116,26,130,89,114,73,124,83,0,Pass
751,BBB,2013B,316841,106,225,154,273,237,396,309,495,0,Pass
752,BBB,2013B,318056,492,96,171,183,68,194,142,399,0,Pass
753,BBB,2013B,318101,0,0,0,0,0,50,2,276,0,Fail
754,BBB,2013B,319209,8,5,38,38,83,44,90,207,0,Distinction
755,BBB,2013B,325511,134,67,53,59,18,23,75,43,0,Pass
756,BBB,2013B,325879,49,49,21,51,54,79,135,185,0,Pass
757,BBB,2013B,326012,0,0,0,0,0,1,28,81,0,Fail
758,BBB,2013B,329226,45,60,38,9,41,92,108,62,0,Pass
759,BBB,2013B,329321,0,0,0,22,15,52,44,52,0,Fail
760,BBB,2013B,329800,99,5,120,28,82,104,140,159,0,Pass
761,BBB,2013B,331354,7,19,11,27,30,58,99,153,0,Pass
762,BBB,2013B,331844,165,54,138,197,94,126,73,236,0,Pass
763,BBB,2013B,333129,0,0,0,0,0,0,43,282,0,Fail
764,BBB,2013B,334291,0,0,6,132,33,55,190,268,0,Fail
765,BBB,2013B,335421,1,0,28,1,47,33,47,30,0,Fail
766,BBB,2013B,335600,0,0,0,0,0,3,16,97,0,Fail
767,BBB,2013B,335910,0,2,0,65,55,86,132,89,0,Fail
768,BBB,2013B,336165,0,0,0,0,0,0,63,191,0,Fail
769,BBB,2013B,338056,0,21,36,17,203,20,158,29,0,Pass
770,BBB,2013B,338861,0,0,0,0,21,20,37,49,0,Fail
771,BBB,2013B,339379,6,2,53,37,48,69,75,122,0,Pass
772,BBB,2013B,341229,0,0,0,0,0,0,65,32,0,Fail
773,BBB,2013B,341509,9,24,24,36,4,41,44,142,0,Pass
774,BBB,2013B,350622,0,108,119,65,44,111,534,63,0,Fail
775,BBB,2013B,350795,0,0,21,23,0,20,0,68,0,Fail
776,BBB,2013B,351271,109,67,77,47,131,126,180,124,0,Pass
777,BBB,2013B,351290,25,50,84,47,46,50,123,199,0,Pass
778,BBB,2013B,351543,0,0,0,0,0,5,0,0,0,Fail
779,BBB,2013B,352364,18,21,56,5,75,178,276,141,0,Distinction
780,BBB,2013B,353093,746,338,431,315,549,558,462,718,0,Pass
781,BBB,2013B,353352,0,0,0,0,0,0,18,66,0,Fail
782,BBB,2013B,354058,0,0,1,1,7,222,611,307,0,Fail
783,BBB,2013B,355998,0,0,0,0,0,0,0,20,0,Fail
784,BBB,2013B,357928,0,0,0,0,4,50,93,149,0,Fail
785,BBB,2013B,360188,159,106,119,126,173,172,214,270,0,Pass
